header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Capacity,Facilities.2,Type of parking facilities,error
Achtkantmolen 93,6003 CN Weert        ,https://www.funda.nl/en/koop/weert/huis-88941788-achtkantmolen-93/?navigateSource=resultlist,20220129_192522,"€ 350,000 kosten koper","€ 2,966    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (118 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1994,Gable roof covered with roof tiles,Living area118 m²Other space inside the building8 m²Exterior space attached to the building2 m²External storage space8 m²,118 m²,8 m²,2 m²,8 m²,222 m²,390 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Optical fibre, mechanical ventilation, rolldown shutters and TV via cable",B        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Remeha Calenat (gas-fired combination boiler from 2010, in ownership)",222 m²,Full ownership,In residential district,Back garden and front garden,104 m² (13 meter deep and 8 meter broad),Located at the northwest,Detached wooden storage,Electricity,Built-in,1 car,"Electricity, heating and running water",Parking on private property and public parking,no
