header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Bosveld 504,5403 AN Uden        ,https://www.funda.nl/en/koop/uden/huis-42668175-bosveld-504/?navigateSource=resultlist,20220128_074134,"€ 419,000 kosten koper","€ 3,248    The asking price per m² (€ 419,000) is calculated by dividing the asking price of the home by the living area (129 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1972,Gable roof covered with roof tiles,Living area129 m²Exterior space attached to the building13 m²External storage space18 m²,129 m²,13 m²,18 m²,254 m²,450 m³,5 rooms (4 bedrooms),1 bathroom,"Bath, shower and toilet",3 stories,Optical fibre and solar panels,D            1.80What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Daalderdop (gas-fired combination boiler from 2006, in ownership)",254 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"119 m² (14 meter deep and 8,5 meter broad)",Located at the north,Detached brick garage,1 car,Electricity,Parking on private property,no
