header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Don Boscolaan 15,1185 CB Amstelveen        ,https://www.funda.nl/en/koop/amstelveen/huis-42680411-don-boscolaan-15/?navigateSource=resultlist,20220129_055932,"€ 500,000 kosten koper","€ 5,618    The asking price per m² (€ 500,000) is calculated by dividing the asking price of the home by the living area (89 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1961,Flat roof covered with asphalt roofing,Living area89 m²External storage space6 m²,89 m²,6 m²,149 m²,388 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,2 stories and a loft,"Outdoor awning, passive ventilation system and sliding door",F        What does this mean?,Partly double glazed,CH boiler,Electrical boiler,"Bosch Eurostar (gas-fired, in ownership)",149 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden and front garden,"54 m² (11,25 meter deep and 6,1 meter broad)",Located at the west accessible via the rear,Detached brick storage,Public parking,no
