header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Verstolkstraat 3,4143 BL Leerdam        ,https://www.funda.nl/en/koop/leerdam/huis-42658977-verstolkstraat-3/?navigateSource=resultlist,20220129_041204,"€ 315,000 kosten koper","€ 2,917    The asking price per m² (€ 315,000) is calculated by dividing the asking price of the home by the living area (108 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1974,Gable roof covered with roof tiles,Living area108 m²External storage space6 m²,108 m²,6 m²,123 m²,360 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Skylight and rolldown shutters,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha Calenta (gas-fired combination boiler from 2010, in ownership)",123 m²,Full ownership,In residential district,Back garden and front garden,"44 m² (8,65 meter deep and 5,1 meter broad)",Located at the west accessible via the rear,Detached brick storage,Public parking,no
