header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Govert Flinckstraat 182 -H,1073 CB Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42683155-govert-flinckstraat-182-h/?navigateSource=resultlist,20220130_204755,"€ 750,000 kosten koper","€ 8,152    The asking price per m² (€ 750,000) is calculated by dividing the asking price of the home by the living area (92 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,€ 173.00 per month,Apartment with shared street entrance,Resale property,1881,Living area92 m²,92 m²,303 m³,2 rooms,2 stories,A        What does this mean?,Yes,Yes,Yes (€ 173.00 per month),Yes,Yes,Yes,no
