header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Waterlandsingel 128,2548 ST Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42524327-waterlandsingel-128/?navigateSource=resultlist,20220131_234729,"€ 390,000 kosten koper","€ 4,239    The asking price per m² (€ 390,000) is calculated by dividing the asking price of the home by the living area (92 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 200.00 per month,Residential property with shared street entrance (apartment),Resale property,1999,Partly furnished with carpets and curtains,Flat roof covered with asphalt roofing,Living area92 m²Exterior space attached to the building14 m²External storage space4 m²,92 m²,14 m²,4 m²,271 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,1 story,1st floor,"Elevator, mechanical ventilation, passive ventilation system and TV via cable",A        What does this mean?,Double glazing and completely insulated,CH boiler,CH boiler,"Remeha Avanta (gas-fired combination boiler from 2013, in ownership)",Municipal long-term lease,Bought off for eternity,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Built-in,Electricity,Public parking,Yes,Yes,Yes (€ 200.00 per month),Yes,Yes,Yes,no
