header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Aarhuispad 48,3067 PR Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/huis-42538613-aarhuispad-48/?navigateSource=resultlist,20220129_075057,"€ 350,000 kosten koper","€ 3,398    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (103 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1981,Gable roof covered with roof tiles,Living area103 m²External storage space6 m²,103 m²,6 m²,116 m²,355 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Alarm installation, skylight and TV via cable",A        What does this mean?,Roof insulation and double glazing,District heating,Central facility,116 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"42 m² (8,5 meter deep and 4,9 meter broad)",Located at the southwest accessible via the rear,Detached brick storage,Public parking,no
