header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Location,error
Bouwnummer (Bouwnr. 14),2415 BV Nieuwerbrug aan den Rijn        ,https://www.funda.nl/en/koop/nieuwerbrug-aan-den-rijn/bouwgrond-40312106-bouwnummer-bouwnr-14/?navigateSource=resultlist,20220128_033323,"€ 765,000 vrij op naam",6+ months,Sold under reservation,Available in consultation,Building plot,437 m²,"Alongside a quiet road, on navigable waterway, sheltered location and unobstructed surrounding view",no
