header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Kortrijk 50,1066 TC Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/huis-87789243-kortrijk-50/?navigateSource=resultlist,20220130_183622,"€ 699,000 kosten koper","€ 5,419    The asking price per m² (€ 699,000) is calculated by dividing the asking price of the home by the living area (129 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 months,"Single-family home, detached residential property",129 m² residential surface area / 196 m² plot surface area,4 rooms (3 bedrooms),335 m³,B        What does this mean?,Resale property,1995,no
