header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Onderweg 11 kavel 8,3059 LE Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/bouwgrond-42483721-onderweg-11-kavel-8/?navigateSource=resultlist,20220129_022644,"€ 479,000 vrij op naam",6+ months,Sold under reservation,Available in consultation,Building plot,609 m²,5.392 m² (part of parcel),Full ownership,"Alongside a quiet road, alongside water, sheltered location, outside the built-up area, rural, freestanding location and unobstructed surrounding view",no
