header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Scherpenakker 31,4824 SL Breda        ,https://www.funda.nl/en/koop/breda/huis-42676573-scherpenakker-31/?navigateSource=resultlist,20220129_021128,"€ 275,000 kosten koper","€ 3,313    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (83 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1982,Gable roof covered with roof tiles,Living area83 m²Exterior space attached to the building3 m²External storage space6 m²,83 m²,3 m²,6 m²,159 m²,265 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Toilet,2 stories,Mechanical ventilation and TV via cable,C        What does this mean?,"Roof insulation, partly double glazed and insulated walls",District heating,Central facility,159 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"82 m² (16 meter deep and 5,12 meter broad)",Located at the east accessible via the rear,Detached brick storage,Electricity,Public parking,no
