header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Dotterlaan 36,6832 BE Arnhem        ,https://www.funda.nl/en/koop/arnhem/huis-42674270-dotterlaan-36/?navigateSource=resultlist,20220127_224444,"€ 315,000 kosten koper","€ 2,086    The asking price per m² (€ 315,000) is calculated by dividing the asking price of the home by the living area (151 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 17, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1938,Gable roof covered with roof tiles,Living area151 m²Exterior space attached to the building12 m²External storage space13 m²,151 m²,12 m²,13 m²,156 m²,507 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Alarm installation, outdoor awning, rolldown shutters, sliding door, TV via cable and solar panels",B        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Intergas HR (gas-fired combination boiler from 2020, to rent)",156 m²,Full ownership,In residential district and unobstructed surrounding view,Back garden and front garden,"77 m² (14 meter deep and 5,5 meter broad)",Located at the southeast accessible via the rear,Balcony present,Detached brick storage,Electricity,Public parking,no
