header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Boreasplantsoen 34,6846 XM Arnhem        ,https://www.funda.nl/en/koop/arnhem/huis-42685204-boreasplantsoen-34/?navigateSource=resultlist,20220128_135327,"€ 400,000 kosten koper","€ 2,985    The asking price per m² (€ 400,000) is calculated by dividing the asking price of the home by the living area (134 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,2015,Gable roof covered with roof tiles,Living area134 m²External storage space7 m²,134 m²,7 m²,155 m²,455 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Skylight, optical fibre, mechanical ventilation and sliding door",A        What does this mean?,"Roof insulation, energy efficient window, insulated walls and floor insulation",District heating,District heating,155 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"46 m² (7,7 meter deep and 5,2 meter broad)",Located at the southeast accessible via the rear,Detached wooden storage,Electricity,Parking on gated property and parking on private property,no
