header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Loggerhof 87,1034 CE Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42676185-loggerhof-87/?navigateSource=resultlist,20220130_202600,"€ 375,000 kosten koper","€ 4,870    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (77 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Under offer,Available in consultation,€ 102.89 per month,Upstairs apartment (apartment),Resale property,1967,Flat roof covered with asphalt roofing,Living area77 m²Exterior space attached to the building7 m²External storage space8 m²,77 m²,7 m²,8 m²,225 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,"Mechanical ventilation, passive ventilation system and TV via cable",C        What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas HR ECO (gas-fired combination boiler from 2014, in ownership)",Municipal ownership encumbered with long-term leaset (end date of long-term lease:  15-08-2055),Paid until 15-08-2055,"Alongside park, alongside a quiet road, alongside water, in residential district and unobstructed surrounding view",Balcony present,Storage box,Public parking,Yes,Yes,Yes (€ 102.89 per month),Yes,Yes,Yes,no
