header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Voorofscheweg 232,2771 MN Boskoop        ,https://www.funda.nl/en/koop/boskoop/huis-42685429-voorofscheweg-232/?navigateSource=resultlist,20220128_051330,"€ 325,000 kosten koper","€ 3,421    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (95 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 17, 2022",Under offer,Available in consultation,"Single-family home, row house",Resale property,1983,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area95 m²Other space inside the building6 m²External storage space8 m²,95 m²,6 m²,8 m²,104 m²,367 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Outdoor awning, skylight, mechanical ventilation, passive ventilation system and TV via cable",B        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2020, in ownership)",104 m²,Full ownership,"Alongside a quiet road, in center and in residential district",Back garden and front garden,"41 m² (7,62 meter deep and 5,4 meter broad)",Located at the south accessible via the rear,Attached brick storage,Loft and electricity,No insulation,Public parking,no
