header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Lage Gouwe 220,2801 LM Gouda        ,https://www.funda.nl/en/koop/gouda/appartement-42656327-lage-gouwe-220/?navigateSource=resultlist,20220128_141529,"€ 298,000 kosten koper","€ 3,590    The asking price per m² (€ 298,000) is calculated by dividing the asking price of the home by the living area (83 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,€ 114.70 per month,Upstairs apartment (apartment),Resale property,1900,Mansard roof covered with roof tiles,Living area83 m²Exterior space attached to the building20 m²,83 m²,20 m²,284 m³,4 rooms (2 bedrooms),1 bathroom and 2 separate toilets,Shower,2 stories,1st floor,"Air conditioning, outdoor awning and TV via cable",A        What does this mean?,Double glazing and completely insulated,CH boiler,CH boiler,"Gas-fired combination boiler from 2011, in ownership",Full ownership,Alongside water and in center,Roof terrace present and balcony present,Paid parking and public parking,Yes,Yes,Yes (€ 114.70 per month),Yes,Yes,Yes,no
