header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Pippelingstraat 158,2564 RL Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42683503-pippelingstraat-158/?navigateSource=resultlist,20220128_091956,"€ 400,000 kosten koper","€ 3,774    The asking price per m² (€ 400,000) is calculated by dividing the asking price of the home by the living area (106 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,€ 36.00 per month,Residential property with shared street entrance (open shared street entrancet),Resale property,1934,Partly furnished with carpets and curtains,Flat roof covered with asphalt roofing,Living area106 m²Exterior space attached to the building10 m²,106 m²,10 m²,335 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,1 story,3rd floor,TV via cable,E        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2021, in ownership)",Full ownership,"Alongside a quiet road, sheltered location, in residential district and unobstructed surrounding view",Roof terrace present and balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 36.00 per month),Yes,No,Yes,no
