header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Anna Beijerstraat 9,2613 DP Delft        ,https://www.funda.nl/en/koop/delft/huis-42529281-anna-beijerstraat-9/?navigateSource=resultlist,20220128_152948,"€ 295,000 kosten koper","€ 4,917    The asking price per m² (€ 295,000) is calculated by dividing the asking price of the home by the living area (60 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1891,Combination roof covered with asphalt roofing and roof tiles,Living area60 m²External storage space2 m²,60 m²,2 m²,55 m²,276 m³,3 rooms (2 bedrooms),1 bathroom,Toilet,2 stories,Flue and TV via cable,F        What does this mean?,Mostly double glazed,CH boiler and wood heater,CH boiler,"Atag (gas-fired combination boiler from 2011, in ownership)",55 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden,"14 m² (6,6 meter deep and 2,09 meter broad)",Located at the southwest,Detached wooden storage,Resident's parking permits,no
