header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Escamplaan 30,2547 GH Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42679895-escamplaan-30/?navigateSource=resultlist,20220131_202442,"€ 225,000 kosten koper","€ 3,629    The asking price per m² (€ 225,000) is calculated by dividing the asking price of the home by the living area (62 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available immediately,€ 60.00 per month,Residential property with shared street entrance (apartment with open entrance to street),Resale property,1927,Flat roof covered with asphalt roofing,Living area62 m²Exterior space attached to the building4 m²,62 m²,4 m²,180 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,C        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Remeha, HR (gas-fired combination boiler from 2010, in ownership)",Municipal long-term lease,Bought off for eternity,In residential district,Balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 60.00 per month),Yes,No,Yes,no
