header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Fees,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Marianellastraat 23,1069 NL Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/huis-42538925-marianellastraat-23/?navigateSource=resultlist,20220128_140354,"€ 425,000 kosten koper","€ 5,183    The asking price per m² (€ 425,000) is calculated by dividing the asking price of the home by the living area (82 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1988,Flat roof covered with asphalt roofing,Living area82 m²External storage space4 m²,82 m²,4 m²,137 m²,280 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories,Mechanical ventilation,B        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler, in ownership)",137 m²,Ownership encumbered with long-term leaset,Paid until 30-04-2038,Alongside a quiet road and in residential district,Back garden and front garden,"75 m² (15,75 meter deep and 4,7 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
