header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Theo van Doesburgstraat 74,3544 MH Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42678456-theo-van-doesburgstraat-74/?navigateSource=resultlist,20220131_155607,"€ 525,000 kosten koper","€ 4,688    The asking price per m² (€ 525,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,Available in consultation,"Single-family home, corner house",Resale property,2006,Gable roof,Living area112 m²Exterior space attached to the building12 m²External storage space9 m²,112 m²,12 m²,9 m²,139 m²,402 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,Optical fibre and TV via cable,A        What does this mean?,"Roof insulation, double glazing, energy efficient window, insulated walls, floor insulation and completely insulated",District heating,District heating,139 m²,See deed,"Alongside a quiet road, alongside water, sheltered location and in residential district",Back garden and front garden,"63 m² (11,5 meter deep and 5,5 meter broad)",Located at the north accessible via the rear,Detached wooden storage,Electricity,Public parking,no
