header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Leemkuilen 3,5171 WV Kaatsheuvel        ,https://www.funda.nl/en/koop/kaatsheuvel/huis-42663223-leemkuilen-3/?navigateSource=resultlist,20220129_160120,"€ 429,000 kosten koper","€ 2,918    The asking price per m² (€ 429,000) is calculated by dividing the asking price of the home by the living area (147 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1982,Gable roof covered with roof tiles,Living area147 m²Other space inside the building20 m²,147 m²,20 m²,220 m²,500 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Skylight, sliding door and solar panels",A        What does this mean?,"Double glazing, insulated walls and floor insulation",CH boiler and gas heater,CH boiler,"Vaillant (gas-fired combination boiler from 2014, in ownership)",220 m²,Full ownership,In residential district,Back garden and front garden,70 m² (14 meter deep and 5 meter broad),Located at the southwest accessible via the rear,Built-in,1 car,Electricity and running water,Public parking,no
