header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Kolgans 13,8532 AX Lemmer        ,https://www.funda.nl/en/koop/lemmer/huis-88947627-kolgans-13/?navigateSource=resultlist,20220128_045938,"€ 435,000 kosten koper","€ 3,955    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 435,000) is calculated by dividing the asking price of the home by the living area (110 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 months,"Single-family home, semi-detached residential property",110 m² residential surface area / 368 m² plot surface area,4 rooms (3 bedrooms),390 m³,B        What does this mean?,Resale property,1996,no
