header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Heuvelstraat,5066 PB Moergestel        ,https://www.funda.nl/en/koop/moergestel/bouwgrond-41387593-heuvelstraat/?navigateSource=resultlist,20220129_020429,"€ 535,000 vrij op naam",6+ months,Available,Available in consultation,Building plot,"5,905 m²",5.905 m²,Full ownership,"Alongside a quiet road, outside the built-up area, In wooded surroundings, rural, freestanding location and unobstructed surrounding view",no
