header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Hobbemastraat 11,5171 XA Kaatsheuvel        ,https://www.funda.nl/en/koop/kaatsheuvel/huis-87690374-hobbemastraat-11/?navigateSource=resultlist,20220127_233905,"€ 310,000 kosten koper","€ 2,672    The asking price per m² (€ 310,000) is calculated by dividing the asking price of the home by the living area (116 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,"Single-family home, corner house",116 m² residential surface area / 191 m² plot surface area,4 rooms (3 bedrooms),395 m³,D        What does this mean?,Resale property,1972,no
