header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Boy Edgarstraat 274,3069 ZA Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/huis-88041024-boy-edgarstraat-274/?navigateSource=resultlist,20220126_172336,"€ 375,000 kosten koper","€ 3,378    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (111 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022","Single-family home, row house",111 m² residential surface area / 150 m² plot surface area,5 rooms (4 bedrooms),372 m³,C        What does this mean?,Resale property,1988,no
