header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Van Kootenstraat 61,2134 LT Hoofddorp        ,https://www.funda.nl/en/koop/hoofddorp/appartement-42670761-van-kootenstraat-61/?navigateSource=resultlist,20220129_001244,"€ 760,000 kosten koper","€ 4,199    The asking price per m² (€ 760,000) is calculated by dividing the asking price of the home by the living area (181 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,Available in consultation,€ 278.00 per month,Penthouse (apartment),Resale property,2009,Gable roof covered with roof tiles,Living area181 m²Exterior space attached to the building28 m²External storage space5 m²,181 m²,28 m²,5 m²,660 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories,5th floor,"Mechanical ventilation, passive ventilation system and TV via cable",A        What does this mean?,Energy efficient window and completely insulated,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2010, in ownership)",Full ownership,"Alongside water, in residential district and unobstructed surrounding view",Balcony present,Built-in,Electricity,Parking on private property,Yes,Yes,Yes (€ 278.00 per month),Yes,Yes,Yes,no
