header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Breitnerhof 33,1628 XL Hoorn (NH)        ,https://www.funda.nl/en/koop/hoorn-nh/huis-42677812-breitnerhof-33/?navigateSource=resultlist,20220130_163659,"€ 315,000 kosten koper","€ 2,917    The asking price per m² (€ 315,000) is calculated by dividing the asking price of the home by the living area (108 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,Available in consultation,"Single-family home, row house",Resale property,2000,Shed roof covered with roof tiles,Living area108 m²External storage space8 m²,108 m²,8 m²,117 m²,338 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,3 stories,"Outdoor awning, mechanical ventilation and TV via cable",A        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2015, lease)",117 m²,Full ownership,Back garden and front garden,40 m² (8 meter deep and 5 meter broad),Located at the southeast accessible via the rear,Detached wooden storage,Electricity,Public parking,no
