header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Van der Lissestraat 17,2525 VD Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-88947458-van-der-lissestraat-17/?navigateSource=resultlist,20220129_201541,"€ 495,000 kosten koper","€ 4,024    The asking price per m² (€ 495,000) is calculated by dividing the asking price of the home by the living area (123 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,"Single-family home, row house",123 m² residential surface area / 110 m² plot surface area,5 rooms (4 bedrooms),439 m³,A        What does this mean?,Resale property,2016,no
