header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Ullerbergerhout 8,3845 JM Harderwijk        ,https://www.funda.nl/en/koop/harderwijk/huis-42696654-ullerbergerhout-8/?navigateSource=resultlist,20220129_052632,"€ 487,500 kosten koper","€ 3,507    The asking price per m² (€ 487,500) is calculated by dividing the asking price of the home by the living area (139 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,"Single-family home, corner house",Resale property,2008,Shed roof covered with roof tiles,Living area139 m²External storage space7 m²,139 m²,7 m²,198 m²,512 m³,5 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Bath and shower,3 stories,"Optical fibre, mechanical ventilation, TV via cable and solar panels",A        What does this mean?,Double glazing and completely insulated,CH boiler,CH boiler and solar collectors,"INTERGAS HR CV (gas-fired combination boiler from 2008, in ownership)",198 m²,Full ownership,In residential district,"Back garden, front garden and side garden","74 m² (9,5 meter deep and 8 meter broad)",Located at the west accessible via the rear,Detached wooden storage,Electricity,No insulation,Public parking,no
