header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Herenweg,8537 SM Echten (FR)        ,https://www.funda.nl/en/koop/echten-fr/bouwgrond-47860253-herenweg/?navigateSource=resultlist,20220128_070651,"€ 193,000 kosten koper",6+ months,Available,Available in consultation,Building plot,"1,800 m²",1.800 m² (part of parcel),Full ownership,"Rural, freestanding location and unobstructed surrounding view",no
