header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Jan Pieter Heijestraat 64 -E,1053 GR Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42669653-jan-pieter-heijestraat-64-e/?navigateSource=resultlist,20220131_004840,"€ 325,000 kosten koper","€ 6,250    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (52 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Sold under reservation,Available in consultation,€ 114.00 per month,Apartment with shared street entrance,Resale property,1986,Living area52 m²,52 m²,167 m³,2 rooms (1 bedroom),1 story,C        What does this mean?,No,No,Yes (€ 114.00 per month),No,No,No,no
