header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Waaigat 63,1018 AR Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42536391-waaigat-63/?navigateSource=resultlist,20220129_205843,"€ 425,000 kosten koper","€ 5,667    The asking price per m² (€ 425,000) is calculated by dividing the asking price of the home by the living area (75 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 103.23 per month,Upstairs apartment (apartment),Resale property,1988,Flat roof covered with asphalt roofing,Living area75 m²Exterior space attached to the building6 m²External storage space5 m²,75 m²,6 m²,5 m²,236 m³,3 rooms (2 bedrooms),1 bathroom,Toilet,1 story,4th floor,Passive ventilation system and TV via cable,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2017, in ownership)",Municipal ownership encumbered with long-term leaset,Paid until 31-03-2039,"Alongside a quiet road, alongside water and in residential district",Balcony present,Built-in,Electricity,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 103.23 per month),Yes,Yes,Yes,no
