header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Renoirhof 60,1628 XC Hoorn (NH)        ,https://www.funda.nl/en/koop/hoorn-nh/huis-88029523-renoirhof-60/?navigateSource=resultlist,20220129_084015,"€ 275,000 kosten koper","€ 2,696    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (102 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1998,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area102 m²External storage space7 m²,102 m²,7 m²,129 m²,348 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Skylight, mechanical ventilation, passive ventilation system and TV via cable",A        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"ATAG (gas-fired combination boiler from 2019, in ownership)",129 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"55 m² (10 meter deep and 5,5 meter broad)",Located at the northwest accessible via the rear,Detached wooden storage,Electricity,No insulation,Public parking,no
