header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of parking facilities,error
Lindestraat 8,3581 LS Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42687532-lindestraat-8/?navigateSource=resultlist,20220131_153119,"€ 675,000 kosten koper","€ 6,027    The asking price per m² (€ 675,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1906,Gable roof covered with roof tiles,Living area112 m²,112 m²,78 m²,388 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,Mechanical ventilation,C        What does this mean?,"Roof insulation, double glazing and floor insulation",CH boiler,CH boiler,"Intergas Xtreme 30 (gas-fired combination boiler from 2020, in ownership)",78 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden,"35 m² (7,9 meter deep and 4,42 meter broad)",Located at the northeast,Paid parking and resident's parking permits,no
