header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Burgemeester van Rietstr 9,6081 DK Haelen        ,https://www.funda.nl/en/koop/haelen/huis-42521911-burgemeester-van-rietstr-9/?navigateSource=resultlist,20220128_040332,"€ 435,000 kosten koper","€ 3,246    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 435,000) is calculated by dividing the asking price of the home by the living area (134 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 months,Sold under reservation,Available in consultation,"Single-family home, detached residential property",Resale property,2019,Gable roof covered with roof tiles,Living area134 m²External storage space17 m²,134 m²,17 m²,316 m²,500 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,Rolldown shutters and solar panels,Not available,Energy efficient window and completely insulated,CH boiler and complete floor heating,CH boiler,"Intergas (gas-fired combination boiler from 2019, in ownership)",316 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden","136 m² (8,5 meter deep and 16 meter broad)",Located at the south accessible via the rear,Detached brick garage,1 car,Electrical door and electricity,Parking on private property and public parking,no
