header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Pompoenstraat 13,2564 LW Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42671421-pompoenstraat-13/?navigateSource=resultlist,20220127_231903,"€ 350,000 kosten koper","€ 3,182    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (110 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 14, 2022",Available,Available in consultation,€ 60.00 per month,Residential property with shared street entrance (apartment with open entrance to street),Resale property,1934,Flat roof covered with asphalt roofing,Living area110 m²Exterior space attached to the building3 m²,110 m²,3 m²,406 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath,1 story,2nd floor,Flue and TV via cable,G        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Bosch (gas-fired combination boiler from 2005, in ownership)",Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 60.00 per month),Yes,No,Yes,no
