header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Rietkerkweg 356,3066 VL Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42652079-rietkerkweg-356/?navigateSource=resultlist,20220126_003239,"€ 350,000 kosten koper","€ 3,684    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (95 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Sold under reservation,Available in consultation,€ 215.02 per month,Apartment with shared street entrance (apartment),Resale property,1991,Flat roof,Living area95 m²Exterior space attached to the building9 m²External storage space3 m²,95 m²,9 m²,3 m²,299 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,1 story,1st floor,"Elevator, mechanical ventilation and TV via cable",C            1.32What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Remeha Avanta (gas-fired combination boiler from 2019, in ownership)",Municipal long-term lease (end date of long-term lease:  03-04-2089),Paid until 03-04-2040,Alongside a quiet road and in residential district,Balcony present,Storage box,Public parking,Yes,Yes,Yes (€ 215.02 per month),Yes,Yes,Yes,no
