header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Hulsdonk 63,4844 RS Terheijden        ,https://www.funda.nl/en/koop/terheijden/huis-88040717-hulsdonk-63/?navigateSource=resultlist,20220130_155029,"€ 375,000 kosten koper","€ 2,885    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (130 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1977,Gable roof covered with asphalt roofing and roof tiles,Living area130 m²Other space inside the building9 m²External storage space7 m²,130 m²,9 m²,7 m²,193 m²,482 m³,5 rooms (4 bedrooms),1 bathroom,Bath and toilet,2 stories and a attic,Mechanical ventilation and TV via cable,B            1.40What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Vaillant ECO TEC plus VHR 25/30 CW4 (gas-fired combination boiler from 2018, in ownership)",193 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"77 m² (13,2 meter deep and 5,85 meter broad)",Located at the west accessible via the rear,Attached brick storage,Electricity,Public parking,no
