header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Number of stories,Located at,Energy label,Insulation,Heating,Hot water,CH boiler,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Lombardkade 81 C,3011 ZE Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42537664-lombardkade-81-c/?navigateSource=resultlist,20220125_234555,"€ 397,500 kosten koper","€ 5,096    The asking price per m² (€ 397,500) is calculated by dividing the asking price of the home by the living area (78 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Available,Available immediately,€ 148.00 per month,Maisonnette (apartment),Resale property,1952,Flat roof covered with asphalt roofing,Living area78 m²Exterior space attached to the building18 m²,78 m²,18 m²,270 m³,3 rooms (2 bedrooms),1 separate toilet,2 stories,3rd floor,E        What does this mean?,Double glazing,CH boiler,CH boiler,Vaillant (gas-fired combination boiler from 2002),In center,Roof terrace present and balcony present,Built-in,Public parking,Yes,Yes,Yes (€ 148.00 per month),Yes,Yes,Yes,no
