header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Plutolaan 381,9742 GL Groningen        ,https://www.funda.nl/en/koop/groningen/appartement-42675447-plutolaan-381/?navigateSource=resultlist,20220129_070214,"€ 215,000 kosten koper","€ 2,654    The asking price per m² (€ 215,000) is calculated by dividing the asking price of the home by the living area (81 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Available,Available in consultation,€ 120.00 per month,Apartment with shared street entrance (apartment),Resale property,1972,Flat roof covered with asphalt roofing,Living area81 m²Exterior space attached to the building8 m²External storage space9 m²,81 m²,8 m²,9 m²,266 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,TV via cable,B        What does this mean?,Roof insulation and partly double glazed,CH boiler,CH boiler,"2009, in ownership",Full ownership,Alongside a quiet road and in residential district,Balcony present,Built-in,Electricity,Public parking,Yes,Yes,Yes (€ 120.00 per month),Yes,Yes,Yes,no
