header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Smaragdhorst 501,2592 RP Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42686765-smaragdhorst-501/?navigateSource=resultlist,20220131_202231,"€ 235,000 kosten koper","€ 3,730    The asking price per m² (€ 235,000) is calculated by dividing the asking price of the home by the living area (63 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 18, 2022",Under offer,Available in consultation,€ 203.94 per month,Apartment with shared street entrance (apartment),Resale property,1965,Flat roof,Living area63 m²Exterior space attached to the building9 m²External storage space10 m²,63 m²,9 m²,10 m²,197 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath,1 story,2nd floor,Elevator and TV via cable,C        What does this mean?,Partly double glazed,Communal central heating,Electrical boiler,Municipal long-term lease (end date of long-term lease:  31-12-2035),"€ 77,36 per year with option to purchase","Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Public parking,Yes,Yes,Yes (€ 203.94 per month),Yes,Yes,Yes,no
