header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Groningerstraat 95,3812 EG Amersfoort        ,https://www.funda.nl/en/koop/amersfoort/appartement-42683152-groningerstraat-95/?navigateSource=resultlist,20220129_090952,"€ 375,000 kosten koper","€ 4,213    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (89 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 26, 2022",Available,Available in consultation,€ 210.00 per month,Apartment with shared street entrance,Resale property,2004,Living area89 m²,89 m²,279 m³,4 rooms (3 bedrooms),1 story,A        What does this mean?,Yes,Yes,Yes (€ 210.00 per month),Yes,Yes,Yes,no
