header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Orteliusstraat 34 H,1057 BB Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42679180-orteliusstraat-34-h/?navigateSource=resultlist,20220130_192314,"€ 650,000 kosten koper","€ 6,701    The asking price per m² (€ 650,000) is calculated by dividing the asking price of the home by the living area (97 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 18, 2022",Under offer,Available in consultation,€ 102.75 per month,Ground-floor apartment (apartment),Resale property,1937,Combination roof covered with asphalt roofing and roof tiles,Living area97 m²External storage space6 m²,97 m²,6 m²,353 m³,4 rooms (2 bedrooms),1 bathroom,Shower and toilet,1 story,Ground floor,Passive ventilation system and TV via cable,D        What does this mean?,Double glazing,CH boiler,CH boiler,"Bosch ( combination boiler from 2016, in ownership)",Full ownership,Alongside a quiet road,Back garden,"96 m² (0,1 meter deep and 0,11 meter broad)",Located at the east,Detached wooden storage,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 102.75 per month),Yes,Yes,Yes,no
