header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
2e Verbindingsstraat 3,4531 BJ Terneuzen        ,https://www.funda.nl/en/koop/terneuzen/huis-88038876-2e-verbindingsstraat-3/?navigateSource=resultlist,20220129_005551,"€ 130,000 kosten koper","€ 1,625    The asking price per m² (€ 130,000) is calculated by dividing the asking price of the home by the living area (80 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 17, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1901,Mansard roof covered with roof tiles,Living area80 m²External storage space5 m²,80 m²,5 m²,84 m²,250 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories,Rolldown shutters and TV via cable,F        What does this mean?,Partly double glazed and insulated walls,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 1998, in ownership)",84 m²,Full ownership,In center,Back garden,"28 m² (0,07 meter deep and 0,04 meter broad)",Located at the north,Attached brick storage,Electricity,Resident's parking permits,no
