header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Insulation.1,Type of parking facilities,error
Westerzoom 12,1541 TW Koog aan de Zaan        ,https://www.funda.nl/en/koop/koog-aan-de-zaan/huis-42510371-westerzoom-12/?navigateSource=resultlist,20220129_061217,"€ 539,000 kosten koper","€ 3,546    The asking price per m² (€ 539,000) is calculated by dividing the asking price of the home by the living area (152 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1978,Gable roof covered with roof tiles,Living area152 m²External storage space16 m²,152 m²,16 m²,176 m²,560 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Sliding door and TV via cable,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2013, in ownership)",176 m²,Full ownership,In residential district,Back garden and front garden,"72 m² (11,5 meter deep and 6,3 meter broad)",Located at the southeast accessible via the rear,Detached brick garage,1 car,Electrical door and electricity,No insulation,Public parking,no
