header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Kloosterstraat 51,5056 JR Berkel-Enschot        ,https://www.funda.nl/en/koop/berkel-enschot/appartement-42668821-kloosterstraat-51/?navigateSource=resultlist,20220129_013413,"€ 225,000 kosten koper","€ 3,358    The asking price per m² (€ 225,000) is calculated by dividing the asking price of the home by the living area (67 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Sold under reservation,Available in consultation,€ 116.00 per month,Galleried apartment (apartment),Resale property,1985,Flat roof,Living area67 m²Exterior space attached to the building3 m²External storage space5 m²,67 m²,3 m²,5 m²,173 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,1 story,2nd floor,Mechanical ventilation and TV via cable,D        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha Avanta (gas-fired combination boiler from 2013, in ownership)",Full ownership,In residential district,Balcony present,Built-in,Public parking,No,No,No,No,No,No,no
