header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Insulindeweg 661,1095 EA Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42676720-insulindeweg-661/?navigateSource=resultlist,20220131_004748,"€ 275,000 kosten koper","€ 7,432    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (37 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,€ 111.00 per month,Apartment with shared street entrance,Resale property,1987,Living area37 m²,37 m²,125 m³,2 rooms (2 bedrooms),1 story,E        What does this mean?,Yes,Yes,Yes (€ 111.00 per month),Yes,Yes,Yes,no
