header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Capacity,Facilities.2,Type of parking facilities,error
Kolkweg 8,7934 PL Stuifzand (Gem. Hoogeveen)        ,https://www.funda.nl/en/koop/stuifzand-gem-hoogeveen/huis-42664395-kolkweg-8/?navigateSource=resultlist,20220128_010513,"€ 349,000 kosten koper","€ 1,623    The asking price per m² (€ 349,000) is calculated by dividing the asking price of the home by the living area (215 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Under offer,Available in consultation,"Single-family home, double house",Resale property,1980,Gable roof covered with roof tiles,Living area215 m²Other space inside the building12 m²Exterior space attached to the building2 m²External storage space36 m²,215 m²,12 m²,2 m²,36 m²,397 m²,397 m³,8 rooms (7 bedrooms),1 bathroom and 1 separate toilet,Toilet,"3 stories, a/an loft and a basement","Outdoor awning, skylight, mechanical ventilation, flue, TV via cable and solar panels",B        What does this mean?,Double glazing,CH boiler and wood heater,"CH boiler, electrical boiler, solar boiler and solar collectors","Nefit HR ( combination boiler from 2009, in ownership)",397 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"184 m² (17,5 meter deep and 10,5 meter broad)",Located at the northwest accessible via the rear,Attached brick storage,Electricity,Attached brick garage,1 car,Electricity,Parking on private property and public parking,no
