header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Borgerstraat 104 B,1053 PX Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42440230-borgerstraat-104-b/?navigateSource=resultlist,20220130_152617,"€ 475,000 kosten koper","€ 6,333    The asking price per m² (€ 475,000) is calculated by dividing the asking price of the home by the living area (75 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 months,Under offer,Available in consultation,€ 141.76 per month,Upstairs apartment (apartment),Resale property,1900,Flat roof covered with asphalt roofing,Living area75 m²Exterior space attached to the building9 m²External storage space4 m²,75 m²,9 m²,4 m²,233 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,2 stories,2nd floor,Passive ventilation system and TV via cable,A            1.16What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas HRE (gas-fired combination boiler from 2014, in ownership)",Municipal ownership encumbered with long-term leaset,Paid until 15-01-2034,Alongside a quiet road and in residential district,Balcony present,Built-in,Electricity,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 141.76 per month),Yes,Yes,Yes,no
