header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Jan van Arkelstraat 13,4131 ZR Vianen (UT)        ,https://www.funda.nl/en/koop/vianen-ut/huis-42681240-jan-van-arkelstraat-13/?navigateSource=resultlist,20220130_130127,"€ 289,000 kosten koper","€ 2,919    The asking price per m² (€ 289,000) is calculated by dividing the asking price of the home by the living area (99 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 25, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1964,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area99 m²External storage space11 m²,99 m²,11 m²,176 m²,342 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Outdoor awning, skylight, mechanical ventilation, passive ventilation system, rolldown shutters and TV via cable",E        What does this mean?,Double glazing,CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2000, in ownership)",176 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"72 m² (11,92 meter deep and 6,08 meter broad)",Located at the south accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
