header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Watervogelstraat 13,2492 TE Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-42675772-watervogelstraat-13/?navigateSource=resultlist,20220131_214157,"€ 585,000 kosten koper","€ 3,750    The asking price per m² (€ 585,000) is calculated by dividing the asking price of the home by the living area (156 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Available,Available in consultation,"Desirable residence/villa, row house",Resale property,2002,Shed roof,Living area156 m²External storage space8 m²,156 m²,8 m²,161 m²,541 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,Mechanical ventilation and TV via cable,A        What does this mean?,Completely insulated,CH boiler,CH boiler,"AGPO HR combiketel (gas-fired combination boiler from 2002, in ownership)",161 m²,Full ownership,Back garden and front garden,"60 m² (11,19 meter deep and 5,5 meter broad)",Located at the northeast accessible via the rear,Detached wooden storage,Electricity,Public parking,no
