header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
B.W. ter Kuilestraat 171,7545 KP Enschede        ,https://www.funda.nl/en/koop/enschede/huis-42664436-bw-ter-kuilestraat-171/?navigateSource=resultlist,20220130_120903,"€ 200,000 kosten koper","€ 1,942    The asking price per m² (€ 200,000) is calculated by dividing the asking price of the home by the living area (103 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1937,Gable roof covered with roof tiles,Living area103 m²External storage space15 m²,103 m²,15 m²,172 m²,414 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories and a attic,Skylight and optical fibre,C        What does this mean?,Roof insulation and partly double glazed,CH boiler,CH boiler,"Remeha Calenta (2010, lease)",172 m²,Full ownership,Alongside busy road and in residential district,Back garden,"80 m² (14,5 meter deep and 5,5 meter broad)",Located at the southwest accessible via the rear,Detached wooden garage,1 car,Electricity,Parking on private property and public parking,no
