header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Fabrieksstraat 11,9331 HL Norg        ,https://www.funda.nl/en/koop/norg/huis-88041831-fabrieksstraat-11/?navigateSource=resultlist,20220129_004511,"€ 259,000 kosten koper","€ 2,878    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 259,000) is calculated by dividing the asking price of the home by the living area (90 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 20, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,1988,Gable roof covered with roof tiles,Living area90 m²External storage space18 m²,90 m²,18 m²,208 m²,285 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,3 stories,"Optical fibre, sliding door and TV via cable",C        What does this mean?,Completely insulated,CH boiler,CH boiler,"Nefit (gas-fired combination boiler, in ownership)",208 m²,Full ownership,"Alongside a quiet road, In wooded surroundings and in residential district",Back garden and front garden,"85 m² (11,5 meter deep and 8,5 meter broad)",Located at the southwest accessible via the rear,Detached wooden storage,Parking on private property,no
