header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Wilgenpad 7,5995 AK Kessel        ,https://www.funda.nl/en/koop/kessel/huis-88026860-wilgenpad-7/?navigateSource=resultlist,20220128_034806,"€ 220,000 kosten koper","€ 2,222    The asking price per m² (€ 220,000) is calculated by dividing the asking price of the home by the living area (99 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1977,Flat roof covered with asphalt roofing,Living area99 m²External storage space29 m²,99 m²,29 m²,162 m²,327 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories,Passive ventilation system and TV via cable,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired combination boiler from 2007, in ownership",162 m²,Full ownership,Alongside a quiet road,Back garden and front garden,"54 m² (10,75 meter deep and 5 meter broad)",Located at the southwest,Detached brick storage,Public parking,no
