header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
De Ontvangst 16,7325 DL Apeldoorn        ,https://www.funda.nl/en/koop/apeldoorn/huis-42677612-de-ontvangst-16/?navigateSource=resultlist,20220130_124932,"€ 349,500 kosten koper","€ 2,796    The asking price per m² (€ 349,500) is calculated by dividing the asking price of the home by the living area (125 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Available,Available in consultation,"Single-family home, row house",Resale property,1997,Flat roof covered with asphalt roofing,Living area125 m²External storage space12 m²,125 m²,12 m²,116 m²,380 m³,5 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Shower,3 stories,"Outdoor awning, optical fibre, mechanical ventilation, TV via cable and solar collectors",A        What does this mean?,"Roof insulation, energy efficient window, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler and solar boiler,"Nefit (gas-fired combination boiler from 2012, in ownership)",116 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,"54 m² (11,8 meter deep and 4,6 meter broad)",Located at the east accessible via the rear,French balcony present,Detached wooden storage,Electricity,Public parking,no
