header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Poolster 5,4907 CA Oosterhout (NB)        ,https://www.funda.nl/en/koop/oosterhout-nb/huis-42663304-poolster-5/?navigateSource=resultlist,20220129_160014,"€ 335,000 kosten koper","€ 2,538    The asking price per m² (€ 335,000) is calculated by dividing the asking price of the home by the living area (132 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1975,Gable roof covered with roof tiles,Living area132 m²External storage space28 m²,132 m²,28 m²,168 m²,445 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Jacuzzi and toilet,2 stories and a attic,"Outdoor awning, skylight and mechanical ventilation",C        What does this mean?,Partly double glazed and floor insulation,CH boiler and partial floor heating,CH boiler,"Bosch HRC 35 CW5 (gas-fired combination boiler from 2009, in ownership)",168 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"44 m² (7,68 meter deep and 5,7 meter broad)",Located at the west accessible via the rear,Detached brick garage,1 car,Electrical door and electricity,Public parking,no
