header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Zuiderzeelaan 38,5628 KD Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42695618-zuiderzeelaan-38/?navigateSource=resultlist,20220201_002759,"€ 325,000 kosten koper","€ 2,754    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (118 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1969,Gable roof covered with roof tiles,Living area118 m²Exterior space attached to the building3 m²External storage space10 m²,118 m²,3 m²,10 m²,141 m²,399 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Optical fibre,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2014, in ownership)",141 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"67 m² (10,64 meter deep and 6,32 meter broad)",Located at the south accessible via the rear,Balcony present,Detached brick storage,Electricity,Public parking,no
