header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Kapelaan Huyberslaan 18,5061 BC Oisterwijk        ,https://www.funda.nl/en/koop/oisterwijk/huis-42660817-kapelaan-huyberslaan-18/?navigateSource=resultlist,20220129_183624,"€ 595,000 kosten koper","€ 4,190    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 595,000) is calculated by dividing the asking price of the home by the living area (142 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",4 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1960,Gable roof covered with roof tiles,Living area142 m²Other space inside the building21 m²Exterior space attached to the building15 m²,142 m²,21 m²,15 m²,293 m²,552 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,TV via cable,E        What does this mean?,"Roof insulation, double glazing and floor insulation",CH boiler,CH boiler,"Gas-fired combination boiler from 2014, in ownership",293 m²,Full ownership,In residential district,Back garden and front garden,"125 m² (13,15 meter deep and 9,5 meter broad)",Located at the northwest,Attached brick garage,1 car,Electricity and running water,Parking on private property and public parking,no
