header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Type apartment,Area,Number of rooms,Volume in cubic meters,Energy label,Building type,Year of construction,error
Deltaplein 234,2554 GV Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-87365218-deltaplein-234/?navigateSource=resultlist,20220131_224444,"€ 1,946,000 vrij op naam","€ 7,000    The asking price per m² (€ 1,946,000) is calculated by dividing the asking price of the home by the living area (278 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Penthouse (apartment),278 m² residential surface area,5 rooms (3 bedrooms),778 m³,Not available,New property,2020,no
