header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Hoofdweg 335 2,1056 CN Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42683547-hoofdweg-335-2/?navigateSource=resultlist,20220130_185457,"€ 399,000 kosten koper","€ 7,125    The asking price per m² (€ 399,000) is calculated by dividing the asking price of the home by the living area (56 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,€ 136.90 per month,Mezzanine (apartment),Resale property,1927,Flat roof covered with asphalt roofing,Living area56 m²Exterior space attached to the building7 m²External storage space8 m²,56 m²,7 m²,8 m²,175 m³,2 rooms (1 bedroom),1 bathroom,Toilet,1 story,3rd floor,Mechanical ventilation and TV via cable,E        What does this mean?,Double glazing,CH boiler,CH boiler,"Indergas HRE (gas-fired combination boiler from 2016, in ownership)",Municipal long-term lease,Bought off for eternity,"Alongside busy road, in center and in residential district",Balcony present,Storage box,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 136.90 per month),Yes,Yes,Yes,no
