header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Kerspelpad 4 b,2821 ZA Stolwijk        ,https://www.funda.nl/en/koop/stolwijk/appartement-42536166-kerspelpad-4-b/?navigateSource=resultlist,20220130_153107,"€ 295,000 kosten koper","€ 2,864    The asking price per m² (€ 295,000) is calculated by dividing the asking price of the home by the living area (103 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 78.18 per month,Maisonnette (apartment),Resale property,2011,Gable roof covered with roof tiles,Living area103 m²Exterior space attached to the building15 m²External storage space5 m²,103 m²,15 m²,5 m²,285 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories,2nd floor,Outdoor awning and mechanical ventilation,A        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2011, in ownership)",Full ownership,"Sheltered location, in center and in residential district",Roof terrace present,Detached brick storage,Public parking,Yes,Yes,Yes (€ 78.18 per month),Yes,Yes,Yes,no
