header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Homberg 2027,6601 ZE Wijchen        ,https://www.funda.nl/en/koop/wijchen/huis-42557989-homberg-2027/?navigateSource=resultlist,20220129_020548,"€ 247,500 kosten koper","€ 2,115    The asking price per m² (€ 247,500) is calculated by dividing the asking price of the home by the living area (117 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1975,Gable roof covered with roof tiles,Living area117 m²External storage space10 m²,117 m²,10 m²,120 m²,403 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Skylight, optical fibre, mechanical ventilation and rolldown shutters",C        What does this mean?,"Roof insulation, partly double glazed and insulated walls",CH boiler,CH boiler,"Daaldrop Combin Air (gas-fired from 2011, in ownership)",120 m²,Full ownership,In residential district,Back garden and front garden,"38 m² (7,5 meter deep and 5 meter broad)",Located at the south,Detached brick storage,Electricity,Public parking,no
