header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Zuiderzeelaan 40,5628 KD Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42671422-zuiderzeelaan-40/?navigateSource=resultlist,20220201_012035,"€ 345,000 kosten koper","€ 3,026    The asking price per m² (€ 345,000) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1970,Gable roof covered with roof tiles,Living area114 m²Exterior space attached to the building2 m²External storage space10 m²,114 m²,2 m²,10 m²,141 m²,402 m³,6 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,"Outdoor awning, skylight, optical fibre, passive ventilation system, rolldown shutters and TV via cable",B        What does this mean?,"Roof insulation, energy efficient window and insulated walls",CH boiler,CH boiler,"Intergas HR Eco30 (gas-fired combination boiler from 2016, in ownership)",141 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,66 m² (11 meter deep and 6 meter broad),Located at the south accessible via the rear,Balcony present,Detached brick storage,Electricity,Public parking,no
